Voltage_V,Capacity_mAh_g,Chemistry,Cycle,Binder
2.522222222222222,2.0261856205938664,LFP,100,UV-Binder
2.511111111111111,1.3127960760401673,LFP,100,UV-Binder
2.5,-0.8423337886131934,LFP,100,UV-Binder
3.6,124.80888668989596,LFP,150,UV-Binder
3.588888888888889,123.43553152352189,LFP,150,UV-Binder
3.577777777777778,122.26743287645536,LFP,150,UV-Binder
3.566666666666667,120.67316784197097,LFP,150,UV-Binder
3.555555555555556,121.21293221179016,LFP,150,UV-Binder
3.5444444444444447,119.09482837650903,LFP,150,UV-Binder
3.533333333333333,116.53276757609541,LFP,150,UV-Binder
3.522222222222222,116.01174126957018,LFP,150,UV-Binder
3.511111111111111,114.33157255410703,LFP,150,UV-Binder
3.5,112.86860416194092,LFP,150,UV-Binder
3.488888888888889,111.44607638945162,LFP,150,UV-Binder
3.477777777777778,111.07248917011215,LFP,150,UV-Binder
3.466666666666667,109.25595910691669,LFP,150,UV-Binder
3.4555555555555557,108.82083063618305,LFP,150,UV-Binder
3.4444444444444446,107.5740771311546,LFP,150,UV-Binder
3.4333333333333336,106.50441161621407,LFP,150,UV-Binder
3.4222222222222225,104.13152944029025,LFP,150,UV-Binder
3.4111111111111114,103.53567402839226,LFP,150,UV-Binder
3.4,102.3544867310863,LFP,150,UV-Binder
3.388888888888889,100.54143893493213,LFP,150,UV-Binder
3.3777777777777778,99.13291044350662,LFP,150,UV-Binder
3.3666666666666667,99.06382515480999,LFP,150,UV-Binder
3.3555555555555556,97.11308115950699,LFP,150,UV-Binder
3.3444444444444446,96.05758549671579,LFP,150,UV-Binder
3.3333333333333335,94.06883201516492,LFP,150,UV-Binder
3.3222222222222224,92.61049618753673,LFP,150,UV-Binder
3.3111111111111113,91.67568193327072,LFP,150,UV-Binder
3.3000000000000003,90.63866452654072,LFP,150,UV-Binder
3.2888888888888888,88.90883361654596,LFP,150,UV-Binder
3.2777777777777777,88.17628961534841,LFP,150,UV-Binder
3.2666666666666666,86.0772278253583,LFP,150,UV-Binder
3.2555555555555555,85.10172510787656,LFP,150,UV-Binder
3.2444444444444445,84.73747284296887,LFP,150,UV-Binder
3.2333333333333334,83.44418087868834,LFP,150,UV-Binder
3.2222222222222223,81.68661563557492,LFP,150,UV-Binder
3.2111111111111112,80.11394026344882,LFP,150,UV-Binder
3.2,78.84938904194324,LFP,150,UV-Binder
3.188888888888889,77.91672509445455,LFP,150,UV-Binder
3.177777777777778,77.16588686296681,LFP,150,UV-Binder
3.166666666666667,76.04801886253529,LFP,150,UV-Binder
3.1555555555555554,74.07589854884104,LFP,150,UV-Binder
3.1444444444444444,72.48768660330859,LFP,150,UV-Binder
3.1333333333333333,71.93862303495308,LFP,150,UV-Binder
3.1222222222222222,70.13320213042596,LFP,150,UV-Binder
3.111111111111111,69.02611169602723,LFP,150,UV-Binder
3.1,68.6881444603953,LFP,150,UV-Binder
3.088888888888889,67.17933252917864,LFP,150,UV-Binder
3.077777777777778,65.58503037074041,LFP,150,UV-Binder
3.066666666666667,63.610352113777274,LFP,150,UV-Binder
3.0555555555555554,63.09227829778788,LFP,150,UV-Binder
3.0444444444444443,62.25817705916526,LFP,150,UV-Binder
3.033333333333333,60.27929998060769,LFP,150,UV-Binder
3.022222222222222,59.88294225820276,LFP,150,UV-Binder
3.011111111111111,58.59402625768747,LFP,150,UV-Binder
3.0,57.519788428719046,LFP,150,UV-Binder
2.988888888888889,55.58081197563194,LFP,150,UV-Binder
2.977777777777778,54.46215466198822,LFP,150,UV-Binder
2.966666666666667,53.615820855969716,LFP,150,UV-Binder
2.9555555555555557,51.87269258005762,LFP,150,UV-Binder
2.9444444444444446,50.13864695734697,LFP,150,UV-Binder
2.9333333333333336,48.9052609926971,LFP,150,UV-Binder
2.9222222222222225,47.989078287566855,LFP,150,UV-Binder
2.9111111111111114,45.96478849942582,LFP,150,UV-Binder
2.9,45.27870815243575,LFP,150,UV-Binder
2.888888888888889,44.63887956895192,LFP,150,UV-Binder
2.8777777777777778,41.735247483973104,LFP,150,UV-Binder
2.8666666666666667,42.33838386017195,LFP,150,UV-Binder
2.8555555555555556,40.87259831834523,LFP,150,UV-Binder
2.8444444444444446,38.821797300797364,LFP,150,UV-Binder
2.8333333333333335,38.06364342236746,LFP,150,UV-Binder
2.8222222222222224,36.53379027160367,LFP,150,UV-Binder
2.811111111111111,35.88747999208875,LFP,150,UV-Binder
2.8,34.50409477897334,LFP,150,UV-Binder
2.7888888888888888,32.05298624571582,LFP,150,UV-Binder
2.7777777777777777,31.78692121375836,LFP,150,UV-Binder
2.7666666666666666,30.130744479923603,LFP,150,UV-Binder
2.7555555555555555,29.01524309172323,LFP,150,UV-Binder
2.7444444444444445,27.350009255698225,LFP,150,UV-Binder
2.7333333333333334,27.328432140462503,LFP,150,UV-Binder
2.7222222222222223,25.714662915572326,LFP,150,UV-Binder
2.7111111111111112,23.565014823353508,LFP,150,UV-Binder
2.7,22.00786350160383,LFP,150,UV-Binder
2.688888888888889,21.222600889288973,LFP,150,UV-Binder
2.677777777777778,20.3729569275425,LFP,150,UV-Binder
2.666666666666667,19.016076926188916,LFP,150,UV-Binder
2.6555555555555554,18.262808816318827,LFP,150,UV-Binder
2.6444444444444444,16.77147066474409,LFP,150,UV-Binder
2.6333333333333333,15.601563716249068,LFP,150,UV-Binder
2.6222222222222222,14.020475303396784,LFP,150,UV-Binder
2.611111111111111,11.902666637705025,LFP,150,UV-Binder
2.6,11.239735136956021,LFP,150,UV-Binder
2.588888888888889,10.607897672202757,LFP,150,UV-Binder
2.5777777777777775,8.792359737705006,LFP,150,UV-Binder
2.5666666666666664,7.809934785998155,LFP,150,UV-Binder
2.5555555555555554,6.139283843782168,LFP,150,UV-Binder
2.5444444444444443,4.524020476853265,LFP,150,UV-Binder
2.533333333333333,3.7175227688200856,LFP,150,UV-Binder
2.522222222222222,2.6739869220784205,LFP,150,UV-Binder
2.511111111111111,0.931887740550325,LFP,150,UV-Binder
2.5,-0.11785562242833425,LFP,150,UV-Binder
3.6,115.7672266448363,LFP,200,UV-Binder
3.588888888888889,115.6224700350575,LFP,200,UV-Binder
3.577777777777778,113.74150900792762,LFP,200,UV-Binder
3.566666666666667,113.4410039697309,LFP,200,UV-Binder
3.555555555555556,112.30488943288444,LFP,200,UV-Binder
3.5444444444444447,110.32588183569929,LFP,200,UV-Binder
3.533333333333333,108.6880697622326,LFP,200,UV-Binder
3.522222222222222,106.97523450008578,LFP,200,UV-Binder
3.511111111111111,106.10805421288524,LFP,200,UV-Binder
3.5,104.98304464739547,LFP,200,UV-Binder
3.488888888888889,105.18508618402173,LFP,200,UV-Binder
3.477777777777778,103.3796529743506,LFP,200,UV-Binder
3.466666666666667,102.3424322532293,LFP,200,UV-Binder
3.4555555555555557,99.86330879716192,LFP,200,UV-Binder
3.4444444444444446,99.20042539746703,LFP,200,UV-Binder
3.4333333333333336,99.06883781074498,LFP,200,UV-Binder
3.4222222222222225,97.5945742891593,LFP,200,UV-Binder
3.4111111111111114,96.20347390407139,LFP,200,UV-Binder
3.4,95.38538703316037,LFP,200,UV-Binder
3.388888888888889,94.7467540673744,LFP,200,UV-Binder
3.3777777777777778,92.64422324298413,LFP,200,UV-Binder
3.3666666666666667,91.61531868652786,LFP,200,UV-Binder
3.3555555555555556,90.50282155501066,LFP,200,UV-Binder
3.3444444444444446,90.42846722372816,LFP,200,UV-Binder
3.3333333333333335,87.00862358432785,LFP,200,UV-Binder
3.3222222222222224,87.22580253437793,LFP,200,UV-Binder
3.3111111111111113,85.65267921305016,LFP,200,UV-Binder
3.3000000000000003,84.81935551096795,LFP,200,UV-Binder
3.2888888888888888,83.03317268132464,LFP,200,UV-Binder
3.2777777777777777,82.16326575333895,LFP,200,UV-Binder
3.2666666666666666,81.3693428689471,LFP,200,UV-Binder
3.2555555555555555,81.39598199018243,LFP,200,UV-Binder
3.2444444444444445,79.0694342948077,LFP,200,UV-Binder
3.2333333333333334,77.0672727115376,LFP,200,UV-Binder
3.2222222222222223,76.10531497998768,LFP,200,UV-Binder
3.2111111111111112,74.91637707725327,LFP,200,UV-Binder
3.2,73.07115185557637,LFP,200,UV-Binder
3.188888888888889,72.62981765648684,LFP,200,UV-Binder
3.177777777777778,71.98716660369459,LFP,200,UV-Binder
3.166666666666667,69.8095253136915,LFP,200,UV-Binder
3.1555555555555554,69.79677200920132,LFP,200,UV-Binder
3.1444444444444444,68.34230740466437,LFP,200,UV-Binder
3.1333333333333333,66.55719264358285,LFP,200,UV-Binder
3.1222222222222222,65.67943379634562,LFP,200,UV-Binder
3.111111111111111,65.37524882928123,LFP,200,UV-Binder
3.1,63.76875114265982,LFP,200,UV-Binder
3.088888888888889,62.23225837380214,LFP,200,UV-Binder
3.077777777777778,60.93491419831875,LFP,200,UV-Binder
3.066666666666667,59.917949702471226,LFP,200,UV-Binder
3.0555555555555554,58.449652698720385,LFP,200,UV-Binder
3.0444444444444443,56.4790490352782,LFP,200,UV-Binder
3.033333333333333,57.37840205385125,LFP,200,UV-Binder
3.022222222222222,55.260864908629756,LFP,200,UV-Binder
3.011111111111111,54.20816535203749,LFP,200,UV-Binder
3.0,52.80602715498395,LFP,200,UV-Binder
2.988888888888889,51.29331194000628,LFP,200,UV-Binder
2.977777777777778,50.393797410340355,LFP,200,UV-Binder
2.966666666666667,48.512951580163765,LFP,200,UV-Binder
2.9555555555555557,49.277081520733745,LFP,200,UV-Binder
2.9444444444444446,46.34717158294207,LFP,200,UV-Binder
2.9333333333333336,45.27433375067585,LFP,200,UV-Binder
2.9222222222222225,44.39607660085241,LFP,200,UV-Binder
2.9111111111111114,44.08613337591797,LFP,200,UV-Binder
2.9,42.27523932356924,LFP,200,UV-Binder
2.888888888888889,40.475806236368854,LFP,200,UV-Binder
2.8777777777777778,40.54693262520893,LFP,200,UV-Binder
2.8666666666666667,39.11115306866917,LFP,200,UV-Binder
2.8555555555555556,37.84075954433083,LFP,200,UV-Binder
2.8444444444444446,36.75529849675419,LFP,200,UV-Binder
2.8333333333333335,36.420501636906174,LFP,200,UV-Binder
2.8222222222222224,35.141757444579184,LFP,200,UV-Binder
2.811111111111111,32.5317416360056,LFP,200,UV-Binder
2.8,32.512931114359,LFP,200,UV-Binder
2.7888888888888888,30.718462023279045,LFP,200,UV-Binder
2.7777777777777777,29.60231514691464,LFP,200,UV-Binder
2.7666666666666666,27.332521133470276,LFP,200,UV-Binder
2.7555555555555555,26.919352977044014,LFP,200,UV-Binder
2.7444444444444445,25.424023375016002,LFP,200,UV-Binder
2.7333333333333334,25.070353888077115,LFP,200,UV-Binder
2.7222222222222223,24.017754041278035,LFP,200,UV-Binder
2.7111111111111112,21.270859926014648,LFP,200,UV-Binder
2.7,21.122974979966845,LFP,200,UV-Binder
2.688888888888889,20.520812474812278,LFP,200,UV-Binder
2.677777777777778,18.6924315517046,LFP,200,UV-Binder
2.666666666666667,17.97619216580868,LFP,200,UV-Binder
2.6555555555555554,16.613132387567166,LFP,200,UV-Binder
2.6444444444444444,15.434269080176112,LFP,200,UV-Binder
2.6333333333333333,13.953670785611822,LFP,200,UV-Binder
2.6222222222222222,12.306927183024287,LFP,200,UV-Binder
2.611111111111111,11.180341821825802,LFP,200,UV-Binder
2.6,10.921672463212149,LFP,200,UV-Binder
2.588888888888889,9.402614644190104,LFP,200,UV-Binder
2.5777777777777775,8.149518704573177,LFP,200,UV-Binder
2.5666666666666664,6.832719116161785,LFP,200,UV-Binder
2.5555555555555554,5.717959025028759,LFP,200,UV-Binder
2.5444444444444443,5.219898655459377,LFP,200,UV-Binder
2.533333333333333,3.3547100277274673,LFP,200,UV-Binder
2.522222222222222,1.6776890224568695,LFP,200,UV-Binder
2.511111111111111,1.5459365773239135,LFP,200,UV-Binder
2.5,-0.10243833193235861,LFP,200,UV-Binder
4.2,174.51964717457102,NMC,1,PVDF
4.185858585858586,173.54507224104677,NMC,1,PVDF
4.171717171717172,170.96833665521416,NMC,1,PVDF
4.157575757575758,169.36054261649116,NMC,1,PVDF
4.143434343434343,166.86382288032493,NMC,1,PVDF
4.129292929292929,165.58078374584102,NMC,1,PVDF
4.115151515151515,164.2327153406632,NMC,1,PVDF
4.101010101010101,161.38759929718066,NMC,1,PVDF
4.086868686868687,160.50304255670156,NMC,1,PVDF
4.072727272727273,158.69034939250847,NMC,1,PVDF
4.058585858585858,156.89793143002208,NMC,1,PVDF
4.044444444444444,155.63320099759986,NMC,1,PVDF
4.03030303030303,153.5191746517374,NMC,1,PVDF
4.016161616161616,152.32832518953376,NMC,1,PVDF
4.002020202020202,149.32982832860094,NMC,1,PVDF
3.987878787878788,148.13191921604943,NMC,1,PVDF
3.973737373737374,146.34352417167764,NMC,1,PVDF
3.95959595959596,144.00399737764752,NMC,1,PVDF
3.9454545454545453,143.25410597161306,NMC,1,PVDF
3.9313131313131313,142.17562896953618,NMC,1,PVDF
3.9171717171717173,139.24212312541027,NMC,1,PVDF
3.9030303030303033,137.74047055283148,NMC,1,PVDF
3.888888888888889,135.7675530926446,NMC,1,PVDF
3.874747474747475,133.60583536582573,NMC,1,PVDF
3.860606060606061,131.28958140792068,NMC,1,PVDF
3.8464646464646464,130.08440865131635,NMC,1,PVDF
3.8323232323232324,127.97865004843058,NMC,1,PVDF
3.8181818181818183,127.76401412397838,NMC,1,PVDF
3.8040404040404043,125.0917420840296,NMC,1,PVDF
3.78989898989899,123.21367111250997,NMC,1,PVDF
3.775757575757576,122.06854153546986,NMC,1,PVDF
3.7616161616161614,119.30042291769036,NMC,1,PVDF
3.7474747474747474,117.71520029615843,NMC,1,PVDF
3.7333333333333334,116.3700022958274,NMC,1,PVDF
3.7191919191919194,115.08768450295723,NMC,1,PVDF
3.705050505050505,113.0614763758722,NMC,1,PVDF
3.690909090909091,111.17213027058816,NMC,1,PVDF
3.676767676767677,109.32436041299061,NMC,1,PVDF
3.6626262626262625,107.72275331917834,NMC,1,PVDF
3.6484848484848484,105.86079569002197,NMC,1,PVDF
3.6343434343434344,103.48231694611128,NMC,1,PVDF
3.6202020202020204,102.25767654035872,NMC,1,PVDF
3.606060606060606,99.93512644612561,NMC,1,PVDF
3.591919191919192,98.74984589307726,NMC,1,PVDF
3.5777777777777775,96.70631449692509,NMC,1,PVDF
3.5636363636363635,96.45366312510302,NMC,1,PVDF
3.5494949494949495,93.40135896787814,NMC,1,PVDF
3.5353535353535355,90.95652022266559,NMC,1,PVDF
3.5212121212121215,89.82888374650032,NMC,1,PVDF
3.507070707070707,88.39298707070006,NMC,1,PVDF
3.492929292929293,87.20732351699978,NMC,1,PVDF
3.4787878787878785,84.3132491899965,NMC,1,PVDF
3.4646464646464645,82.05409524899643,NMC,1,PVDF
3.4505050505050505,81.49106158776613,NMC,1,PVDF
3.4363636363636365,78.6296775751432,NMC,1,PVDF
3.422222222222222,77.33923305338163,NMC,1,PVDF
3.408080808080808,75.66583437742227,NMC,1,PVDF
3.393939393939394,73.9971617395701,NMC,1,PVDF
3.3797979797979796,72.61389454079966,NMC,1,PVDF
3.3656565656565656,70.1648290171617,NMC,1,PVDF
3.3515151515151516,68.60711537826391,NMC,1,PVDF
3.3373737373737375,66.97417867391499,NMC,1,PVDF
3.323232323232323,65.2934466751914,NMC,1,PVDF
3.309090909090909,63.50489512982837,NMC,1,PVDF
3.2949494949494946,61.91131827612805,NMC,1,PVDF
3.2808080808080806,60.35256898938002,NMC,1,PVDF
3.2666666666666666,58.364300138427026,NMC,1,PVDF
3.2525252525252526,56.63210968839854,NMC,1,PVDF
3.238383838383838,53.85153918931304,NMC,1,PVDF
3.224242424242424,52.90509846831151,NMC,1,PVDF
3.21010101010101,51.35707223877187,NMC,1,PVDF
3.1959595959595957,49.719122908098626,NMC,1,PVDF
3.1818181818181817,47.2458107697389,NMC,1,PVDF
3.1676767676767676,45.49980036545387,NMC,1,PVDF
3.1535353535353536,43.77960351129879,NMC,1,PVDF
3.139393939393939,42.5721946449286,NMC,1,PVDF
3.125252525252525,41.05826206848742,NMC,1,PVDF
3.1111111111111107,38.57492533342186,NMC,1,PVDF
3.0969696969696967,37.46997038992358,NMC,1,PVDF
3.0828282828282827,35.31506298373474,NMC,1,PVDF
3.0686868686868687,33.42851403661362,NMC,1,PVDF
3.0545454545454547,31.622298656328255,NMC,1,PVDF
3.04040404040404,30.338630299580654,NMC,1,PVDF
3.0262626262626258,28.365447371715447,NMC,1,PVDF
3.0121212121212118,27.57790502318813,NMC,1,PVDF
2.9979797979797977,24.25121383390804,NMC,1,PVDF
2.9838383838383837,23.173710852464083,NMC,1,PVDF
2.9696969696969697,20.88739334258573,NMC,1,PVDF
2.9555555555555553,18.95468420003951,NMC,1,PVDF
2.9414141414141413,17.621227971058737,NMC,1,PVDF
2.927272727272727,15.93267162532208,NMC,1,PVDF
2.913131313131313,15.560416009191004,NMC,1,PVDF
2.898989898989899,12.246590169861749,NMC,1,PVDF
2.8848484848484848,10.010907559003403,NMC,1,PVDF
2.8707070707070708,8.949836128535333,NMC,1,PVDF
2.8565656565656563,6.013344597057294,NMC,1,PVDF
2.8424242424242423,5.24202007057074,NMC,1,PVDF
2.828282828282828,3.533344949062792,NMC,1,PVDF
2.814141414141414,2.1599663454302114,NMC,1,PVDF
2.8,0.48681112471392346,NMC,1,PVDF
4.2,170.30035987239913,NMC,10,PVDF
4.185858585858586,168.7540887383577,NMC,10,PVDF
4.171717171717172,166.72358639418704,NMC,10,PVDF
4.157575757575758,164.81986659590817,NMC,10,PVDF
4.143434343434343,163.8160963268219,NMC,10,PVDF
4.129292929292929,161.301607226653,NMC,10,PVDF
4.115151515151515,160.00833761448504,NMC,10,PVDF
4.101010101010101,157.99531514864103,NMC,10,PVDF
4.086868686868687,157.04499478555547,NMC,10,PVDF
4.072727272727273,155.94811930586326,NMC,10,PVDF
4.058585858585858,152.67386132864794,NMC,10,PVDF
4.044444444444444,150.67539714242048,NMC,10,PVDF
4.03030303030303,149.81671400501392,NMC,10,PVDF
4.016161616161616,148.1642574094875,NMC,10,PVDF
4.002020202020202,146.54298922870697,NMC,10,PVDF
3.987878787878788,144.4877503815308,NMC,10,PVDF
3.973737373737374,142.88784205355492,NMC,10,PVDF
3.95959595959596,141.4491679720576,NMC,10,PVDF
3.9454545454545453,140.06287927692938,NMC,10,PVDF
3.9313131313131313,136.8423905092675,NMC,10,PVDF
3.9171717171717173,135.9126962387306,NMC,10,PVDF
3.9030303030303033,134.4813214190365,NMC,10,PVDF
3.888888888888889,132.19268003358027,NMC,10,PVDF
3.874747474747475,131.79450396558894,NMC,10,PVDF
3.860606060606061,128.88846527341065,NMC,10,PVDF
3.8464646464646464,127.46277493384098,NMC,10,PVDF
3.8323232323232324,126.03868338958546,NMC,10,PVDF
3.8181818181818183,123.74228101058304,NMC,10,PVDF
3.8040404040404043,121.39188794490147,NMC,10,PVDF
3.78989898989899,120.37809826916502,NMC,10,PVDF
3.775757575757576,119.38439687440652,NMC,10,PVDF
3.7616161616161614,116.97848009687003,NMC,10,PVDF
3.7474747474747474,115.00096157335282,NMC,10,PVDF
3.7333333333333334,114.16426589265335,NMC,10,PVDF
3.7191919191919194,111.81329340371015,NMC,10,PVDF
3.705050505050505,110.00085150871618,NMC,10,PVDF
3.690909090909091,108.60791102419265,NMC,10,PVDF
3.676767676767677,107.19580914799006,NMC,10,PVDF
3.6626262626262625,106.27854187286657,NMC,10,PVDF
3.6484848484848484,103.77855422464869,NMC,10,PVDF
3.6343434343434344,102.22210721783384,NMC,10,PVDF
3.6202020202020204,99.66645519896541,NMC,10,PVDF
3.606060606060606,97.68375530929424,NMC,10,PVDF
3.591919191919192,96.50510610090821,NMC,10,PVDF
3.5777777777777775,94.80477644754808,NMC,10,PVDF
3.5636363636363635,92.48918618305566,NMC,10,PVDF
3.5494949494949495,91.21804635260564,NMC,10,PVDF
3.5353535353535355,89.7826034822369,NMC,10,PVDF
3.5212121212121215,88.04039244270608,NMC,10,PVDF
3.507070707070707,86.38959073570878,NMC,10,PVDF
3.492929292929293,84.56018023790504,NMC,10,PVDF
3.4787878787878785,82.43844460702094,NMC,10,PVDF
3.4646464646464645,80.71224968715123,NMC,10,PVDF
3.4505050505050505,78.64697536529839,NMC,10,PVDF
3.4363636363636365,78.41608964770755,NMC,10,PVDF
3.422222222222222,75.80767837424429,NMC,10,PVDF
3.408080808080808,73.96577772785689,NMC,10,PVDF
3.393939393939394,71.89105927884778,NMC,10,PVDF
3.3797979797979796,72.10053533455753,NMC,10,PVDF
3.3656565656565656,68.37329343110187,NMC,10,PVDF
3.3515151515151516,66.97278454822995,NMC,10,PVDF
3.3373737373737375,65.6723779929957,NMC,10,PVDF
3.323232323232323,64.04181712154445,NMC,10,PVDF
3.309090909090909,62.49792773009983,NMC,10,PVDF
3.2949494949494946,61.20001702019626,NMC,10,PVDF
3.2808080808080806,58.82654265786166,NMC,10,PVDF
3.2666666666666666,56.32269949396766,NMC,10,PVDF
3.2525252525252526,54.99949339520978,NMC,10,PVDF
3.238383838383838,53.559133207847246,NMC,10,PVDF
3.224242424242424,52.7165811061629,NMC,10,PVDF
3.21010101010101,49.26081641001752,NMC,10,PVDF
3.1959595959595957,48.83825846566191,NMC,10,PVDF
3.1818181818181817,46.60417846164219,NMC,10,PVDF
3.1676767676767676,45.21038760830341,NMC,10,PVDF
3.1535353535353536,43.01772604619038,NMC,10,PVDF
3.139393939393939,40.92475815326482,NMC,10,PVDF
3.125252525252525,39.99866192184833,NMC,10,PVDF
3.1111111111111107,38.2276921095201,NMC,10,PVDF
3.0969696969696967,36.66375614265684,NMC,10,PVDF
3.0828282828282827,34.44832640591734,NMC,10,PVDF
3.0686868686868687,32.43231877576642,NMC,10,PVDF
3.0545454545454547,30.230087353734103,NMC,10,PVDF
3.04040404040404,29.696418549135355,NMC,10,PVDF
3.0262626262626258,27.775927720107276,NMC,10,PVDF
3.0121212121212118,25.35834272627299,NMC,10,PVDF
2.9979797979797977,23.849198269876336,NMC,10,PVDF
2.9838383838383837,22.16235676436861,NMC,10,PVDF
2.9696969696969697,19.931495018172807,NMC,10,PVDF
2.9555555555555553,18.541397099681078,NMC,10,PVDF
2.9414141414141413,16.66057418340015,NMC,10,PVDF
2.927272727272727,15.298500919678991,NMC,10,PVDF
2.913131313131313,13.41264274027786,NMC,10,PVDF
2.898989898989899,11.24574009282895,NMC,10,PVDF
2.8848484848484848,11.347788732366748,NMC,10,PVDF
2.8707070707070708,9.240015046416307,NMC,10,PVDF
2.8565656565656563,6.501486033961329,NMC,10,PVDF
2.8424242424242423,5.304457506867808,NMC,10,PVDF
2.828282828282828,3.654230417271281,NMC,10,PVDF
2.814141414141414,2.318291863567055,NMC,10,PVDF
2.8,-0.4093025133300393,NMC,10,PVDF
4.2,159.16453455174323,NMC,50,PVDF
4.185858585858586,156.742321627247,NMC,50,PVDF
4.171717171717172,154.74613619686465,NMC,50,PVDF
4.157575757575758,154.17392879820468,NMC,50,PVDF
4.143434343434343,152.85503285020704,NMC,50,PVDF
4.129292929292929,151.90140124450966,NMC,50,PVDF
4.115151515151515,148.40537724479768,NMC,50,PVDF
4.101010101010101,147.75249283948165,NMC,50,PVDF
4.086868686868687,145.59592549464298,NMC,50,PVDF
4.072727272727273,144.59029859140026,NMC,50,PVDF
4.058585858585858,141.86116758012096,NMC,50,PVDF
4.044444444444444,140.3628205874858,NMC,50,PVDF
4.03030303030303,139.00406118335033,NMC,50,PVDF
4.016161616161616,137.8292737373661,NMC,50,PVDF
4.002020202020202,135.86704420086133,NMC,50,PVDF
3.987878787878788,134.91490512568564,NMC,50,PVDF
3.973737373737374,133.4966183824564,NMC,50,PVDF
3.95959595959596,131.6807529635486,NMC,50,PVDF
3.9454545454545453,130.58815113235477,NMC,50,PVDF
3.9313131313131313,128.38446374685049,NMC,50,PVDF
3.9171717171717173,125.96589519655122,NMC,50,PVDF
3.9030303030303033,125.65382492808894,NMC,50,PVDF
3.888888888888889,123.06735167311521,NMC,50,PVDF
3.874747474747475,122.22293216035946,NMC,50,PVDF
3.860606060606061,120.95238313839272,NMC,50,PVDF
3.8464646464646464,118.79165315507879,NMC,50,PVDF
3.8323232323232324,116.21302286272976,NMC,50,PVDF
3.8181818181818183,114.89978930565566,NMC,50,PVDF
3.8040404040404043,114.4180607419516,NMC,50,PVDF
3.78989898989899,112.06992028528606,NMC,50,PVDF
3.775757575757576,110.59206151517704,NMC,50,PVDF
3.7616161616161614,109.32948007538617,NMC,50,PVDF
3.7474747474747474,107.69602241794303,NMC,50,PVDF
3.7333333333333334,105.88505401269407,NMC,50,PVDF
3.7191919191919194,104.0391130404896,NMC,50,PVDF
3.705050505050505,102.38490612283206,NMC,50,PVDF
3.690909090909091,101.3679828779424,NMC,50,PVDF
3.676767676767677,99.6136113504291,NMC,50,PVDF
3.6626262626262625,97.60596970418474,NMC,50,PVDF
3.6484848484848484,96.67346898058868,NMC,50,PVDF
3.6343434343434344,94.46568888612572,NMC,50,PVDF
3.6202020202020204,92.50216797612188,NMC,50,PVDF
3.606060606060606,90.94630683343584,NMC,50,PVDF
3.591919191919192,89.23421488433111,NMC,50,PVDF
3.5777777777777775,87.98517341378258,NMC,50,PVDF
3.5636363636363635,87.13603368085099,NMC,50,PVDF
3.5494949494949495,84.51441707076613,NMC,50,PVDF
3.5353535353535355,83.4089956613889,NMC,50,PVDF
3.5212121212121215,81.38420622766462,NMC,50,PVDF
3.507070707070707,79.98018949944104,NMC,50,PVDF
3.492929292929293,77.75311653368261,NMC,50,PVDF
3.4787878787878785,76.7956611446954,NMC,50,PVDF
3.4646464646464645,75.20687068896969,NMC,50,PVDF
3.4505050505050505,73.97166047048847,NMC,50,PVDF
3.4363636363636365,72.2109500746968,NMC,50,PVDF
3.422222222222222,69.89790667519152,NMC,50,PVDF
3.408080808080808,69.43699497928779,NMC,50,PVDF
3.393939393939394,67.39784049697549,NMC,50,PVDF
3.3797979797979796,65.78967885505168,NMC,50,PVDF
3.3656565656565656,64.08368403936883,NMC,50,PVDF
3.3515151515151516,62.227189612048775,NMC,50,PVDF
3.3373737373737375,60.992762625132734,NMC,50,PVDF
3.323232323232323,59.51944879282109,NMC,50,PVDF
3.309090909090909,56.8059998487825,NMC,50,PVDF
3.2949494949494946,55.80786039538067,NMC,50,PVDF
3.2808080808080806,54.34756044845039,NMC,50,PVDF
3.2666666666666666,53.00091235609781,NMC,50,PVDF
3.2525252525252526,51.867275675812714,NMC,50,PVDF
3.238383838383838,49.282542885149184,NMC,50,PVDF
3.224242424242424,47.817225488637135,NMC,50,PVDF
3.21010101010101,46.20773247632126,NMC,50,PVDF
3.1959595959595957,44.461028856190694,NMC,50,PVDF
3.1818181818181817,43.08599252328531,NMC,50,PVDF
3.1676767676767676,42.04278000043391,NMC,50,PVDF
3.1535353535353536,39.528254262356235,NMC,50,PVDF
3.139393939393939,38.66687232721329,NMC,50,PVDF
3.125252525252525,35.999807134226145,NMC,50,PVDF
3.1111111111111107,34.96788237061264,NMC,50,PVDF
3.0969696969696967,33.481599838323234,NMC,50,PVDF
3.0828282828282827,32.881567444487736,NMC,50,PVDF
3.0686868686868687,30.30452957525284,NMC,50,PVDF
3.0545454545454547,27.739102110502206,NMC,50,PVDF
3.04040404040404,26.23807251339547,NMC,50,PVDF
3.0262626262626258,25.652324879597867,NMC,50,PVDF
3.0121212121212118,24.33998863391796,NMC,50,PVDF
2.9979797979797977,22.618624254435108,NMC,50,PVDF
2.9838383838383837,20.912474498120456,NMC,50,PVDF
2.9696969696969697,19.807612363571277,NMC,50,PVDF
2.9555555555555553,17.354480074048308,NMC,50,PVDF
2.9414141414141413,16.469524082028762,NMC,50,PVDF
2.927272727272727,13.603854481100573,NMC,50,PVDF
2.913131313131313,12.365181126743229,NMC,50,PVDF
2.898989898989899,10.311927465344834,NMC,50,PVDF
